Loci,Replicate,Final_fitness,Final_genome_size
50,30,4.71176740922516,50.0
75,30,9.99327006737056,75.0
100,30,19.078374402069013,100.0
25,31,2.430093105036299,25.0
50,31,3.5218259826498217,50.0
75,31,11.49477693117092,75.0
100,31,30.479185480397554,100.0
25,32,2.1268478071713366,25.0
50,32,7.404433290913291,50.0
75,32,8.548321168384243,75.0
100,32,29.58717780134042,100.0
1,33,1.2398110212070061,1.0
25,33,2.3827338741368256,25.0
50,33,3.2282146409875447,50.0
75,33,12.640946161873197,75.0
100,33,36.007859640183106,100.0
1,34,1.5117403531601716,1.0
25,34,5.0585720000196295,25.0
50,34,11.729475922293513,50.0
75,34,17.251801017149752,75.0
100,34,14.480629039914627,100.0
1,35,0.967265233947653,1.0
25,35,5.081615028674305,25.0
50,35,8.950019292877807,50.0
75,35,16.575758740679436,75.0
100,35,23.01897064012888,100.0
25,36,3.503495367852321,25.0
50,36,5.348866358000885,50.0
75,36,9.31559616769286,75.0
100,36,32.184658541577576,100.0
25,37,3.126611475962519,25.0
50,37,6.143430006925267,50.0
75,37,16.99490124108126,75.0
100,37,25.946692688935464,100.0
1,38,0.9519987718493197,1.0
25,38,2.8971542421790195,25.0
50,38,7.640302757157723,50.0
75,38,12.394334692152857,75.0
100,38,15.909327200948624,100.0
1,39,1.0282551534392659,1.0
25,39,2.5803978341153573,25.0
50,39,6.886020261333258,50.0
75,39,10.600057849770513,75.0
100,39,22.398347591551595,100.0
1,40,1.1684723524856377,1.0
25,40,2.16758969475019,25.0
50,40,3.960888604885527,50.0
75,40,9.652488743791897,75.0
100,40,38.980320041437075,100.0
25,41,4.338728151093937,25.0
50,41,7.557473802151745,50.0
75,41,17.091589482473463,75.0
100,41,32.002086213399274,100.0
25,42,3.6388588079123054,25.0
50,42,8.915003288777406,50.0
75,42,23.985168629644956,75.0
100,42,40.361058996314824,100.0
25,43,3.953552439449658,25.0
50,43,8.118938242698098,50.0
75,43,23.275047734139616,75.0
100,43,26.714632987195053,100.0
25,44,3.374943437532884,25.0
50,44,8.282038836575373,50.0
75,44,7.3006018654755085,75.0
100,44,38.609636109831435,100.0
25,45,3.045002983244797,25.0
50,45,5.50687610174555,50.0
75,45,4.764162392746409,75.0
100,45,30.80578725207378,100.0
1,46,1.1346565225014416,1.0
25,46,3.8286003474671304,25.0
50,46,6.576827383450602,50.0
75,46,24.07359133635469,75.0
100,46,35.632556642324886,100.0
25,47,5.159424465000691,25.0
50,47,7.463266668675753,50.0
75,47,17.46304452067413,75.0
100,47,34.72540253773538,100.0
25,48,2.863793269016852,25.0
50,48,6.760029878031116,50.0
75,48,18.970314459407494,75.0
100,48,32.94351454463709,100.0
1,49,1.0795922482638325,1.0
25,49,3.183456708820793,25.0
50,49,5.9699038326698775,50.0
75,49,10.017350312405545,75.0
100,49,29.715888106913443,100.0
25,50,2.7843019486798224,25.0
50,50,5.521877548634285,50.0
75,50,10.058706410272187,75.0
100,50,26.66552885577197,100.0
1,51,0.9969526900998543,1.0
25,51,2.596306437342139,25.0
50,51,8.823784974873442,50.0
75,51,16.626474595357738,75.0
100,51,26.683913632092047,100.0
25,52,2.394601831101561,25.0
50,52,8.588124643038988,50.0
75,52,10.88949347395017,75.0
100,52,26.810718543455337,100.0
1,53,0.9519987718493197,1.0
25,53,2.250164222585996,25.0
50,53,6.9772214607656196,50.0
75,53,11.217111230184837,75.0
100,53,31.71301925178981,100.0
1,54,1.19111826808617,1.0
25,54,4.033294523791365,25.0
50,54,4.9502155207964815,50.0
75,54,13.56335953258424,75.0
100,54,23.276164149481676,100.0
1,55,1.0282551534392659,1.0
25,55,2.5102867432114393,25.0
50,55,12.986626408663293,50.0
75,55,13.20834412630263,75.0
100,55,38.685991725900564,100.0
25,56,4.145371798754097,25.0
50,56,13.607143758917093,50.0
75,56,18.447410564425194,75.0
100,56,44.68995657599335,100.0
25,57,3.2646281172429785,25.0
50,57,5.655121338714136,50.0
75,57,8.406639733112137,75.0
100,57,27.776505336435758,100.0
1,58,0.9969526900998543,1.0
25,58,2.4503598946437015,25.0
50,58,8.815078770449862,50.0
75,58,7.446595232317276,75.0
100,58,30.676352153504666,100.0
25,59,1.771574898308248,25.0
50,59,5.53110928737654,50.0
75,59,9.551834151892571,75.0
