Loci,Replicate,Final_fitness,Final_genome_size
2,15,23.539481678491182,4.0
3,15,23.597158358961966,4.0
4,15,16.30270030783555,4.0
5,15,21.257426623420848,8.0
1,16,10.465936260002474,2.0
2,16,28.179174850671934,7.0
3,16,18.260127044100177,6.0
4,16,21.446702425360137,10.0
5,16,27.907803348544352,7.0
1,17,15.385816195842063,5.001
2,17,22.9648797934724,6.002
3,17,14.813698790397048,4.0
4,17,22.004256689209917,7.0
5,17,28.596182751812385,9.0
1,18,23.961303982384123,6.0
2,18,29.698534101942347,5.0
3,18,167.9967303496468,5.0
4,18,26.423080330595983,7.0
5,18,14.979505234952208,6.0
1,19,16.18479272255378,5.0
2,19,22.38313999410692,7.001
3,19,67.77280941112326,4.0
4,19,12.111419078179626,5.0
5,19,26.370953717777773,8.0
1,20,27.17702343795361,6.0
2,20,21.351845550836554,7.0
3,20,25.0158477201953,5.0
4,20,34.176370291354615,7.0
5,20,45.86879317620736,8.0
1,21,19.946995184583937,3.0
2,21,17.326352732793893,3.0
3,21,29.84911201918041,5.0
4,21,53.020650130871104,7.0
5,21,17.872753842848805,8.0
1,22,44.848170563047105,8.0
2,22,14.919729770777602,3.0
3,22,13.206521281320297,6.0
4,22,32.557984791096665,5.0
5,22,35.690115206135545,7.0
1,23,16.003327550077362,2.0
2,23,15.545722298204213,3.0
3,23,25.4892457950962,8.0
4,23,18.562367418564516,8.001
5,23,40.8162297264807,6.0
1,24,18.406056928552612,4.0
2,24,17.236812806418985,6.001
3,24,14.450231395982616,6.001
4,24,22.209590281110632,8.0
5,24,22.11476423531643,7.0
1,25,24.986261251905137,3.0
2,25,13.45225169188793,4.0
3,25,12.73977387651573,4.0
4,25,28.565273489331084,8.0
5,25,24.497546316988977,7.0
1,26,19.955641669553422,4.0
2,26,17.83899803646374,5.0
3,26,66.89534519244748,6.0
4,26,30.986188479103816,8.001
5,26,15.186828257818636,5.0
1,27,59.23133169971765,5.0
2,27,11.290989048331575,4.0
3,27,27.126018811700526,9.0
4,27,25.768268381594915,7.0
5,27,13.632628048075722,6.001
1,28,16.860599564827595,3.001
2,28,34.1682581985856,3.0
3,28,20.818647012331198,9.0
4,28,22.286610930662505,6.0
5,28,21.705051838490746,8.0
1,29,22.576714566534783,6.0
2,29,88.20614672870194,4.0
3,29,16.17876817867243,7.0
4,29,14.718837472462528,4.0
5,29,19.014189758285816,7.0
1,30,13.21664451598155,3.0
2,30,12.535559671234884,5.0
3,30,21.068597191346154,7.0
4,30,37.303026090757015,8.0
5,30,16.684188177373837,9.0
1,31,19.181499062865818,5.0
2,31,15.467364792162588,6.0
3,31,16.894790438548096,6.0
4,31,23.3532156861584,7.0
5,31,18.641812867323818,5.0
1,32,34.79948003121366,3.0
2,32,14.07356672528778,5.0
3,32,32.78557654153599,7.0
4,32,44.0784016568575,9.0
5,32,39.97360207855029,6.0
1,33,52.35064569367113,3.0
2,33,25.97727459125218,5.0
3,33,14.933533947591991,7.0
4,33,16.41005290724886,8.0
5,33,11.571702147490857,4.0
1,34,12.934775263487515,3.001
2,34,10.465936260002474,2.001
3,34,18.151484977132345,6.0
4,34,31.27644664564888,10.0
5,34,15.844981993462497,9.0
1,35,12.314057307885129,4.0
2,35,16.441731336583018,5.0
3,35,17.306691095522496,4.0
4,35,12.541011961573272,4.0
5,35,19.994594193765387,10.007
1,36,25.368654193622437,4.0
2,36,17.51382278240214,3.0
3,36,25.07737206010882,2.999
4,36,22.72307782287611,7.0
5,36,20.48425285236589,9.001
1,37,19.811758367043822,3.001
2,37,13.515122637096466,4.0
3,37,25.52872782458751,5.0
4,37,24.56765516233107,7.0
5,37,34.86858528335378,8.0
1,38,11.370546354467649,6.0
2,38,54.02176661060475,4.0
3,38,37.515088928264724,6.0
4,38,47.141347163663184,6.0
5,38,18.737198934714314,8.0
1,39,39.305708314769056,3.0
2,39,44.74933077477933,9.0
3,39,30.0365166930866,7.0
4,39,19.08249946534866,5.0
5,39,21.55484836291417,6.0
1,40,11.960229352446046,3.0
2,40,18.145415803201452,5.0
3,40,21.71227401043399,5.001
4,40,102.4265182878232,4.0
5,40,24.332178935874936,7.0
1,41,27.852258139035737,5.0
2,41,21.452209187471404,4.0
3,41,35.784375501638145,6.001
4,41,61.92968620593378,5.0
5,41,23.773073409127537,7.0
1,42,18.481516525871754,4.0
2,42,15.986928936973136,3.0
3,42,42.42673723251037,6.0
4,42,28.009576852272566,7.0
5,42,16.62672011376123,7.0
1,43,37.41737635527488,3.0
2,43,26.620240116249967,8.0
3,43,13.449643540729854,4.0
4,43,29.36575130958705,7.0
5,43,18.688858234217122,8.001
1,44,12.639178807099622,4.0
2,44,25.60835052109876,4.0
3,44,24.98965079460808,5.0
4,44,13.365242262570975,5.0
5,44,25.58535175783935,9.0
1,45,17.15734857955052,6.0
2,45,15.523875983836618,6.0
3,45,17.60716762246727,5.0
4,45,34.01466364278348,8.0
5,45,19.312189024435966,7.0
1,46,16.096517477727552,7.001
2,46,14.425305991633802,5.0
3,46,12.954793349286419,4.0
4,46,17.803770175154586,6.0
5,46,33.83395561385272,7.0
1,47,21.763530328007985,5.0
2,47,22.034816799460533,5.0
3,47,26.435651515104837,6.0
4,47,47.954657615850905,7.0
5,47,33.94117494738377,7.0
1,48,14.30240829172923,3.0
2,48,13.126288264052313,2.0
3,48,22.388514486531186,4.0
4,48,24.960148320806045,9.0
5,48,27.47430426530035,8.0
1,49,14.702373666547146,5.0
2,49,37.236691783545666,7.0
3,49,25.925400720069177,6.0
4,49,25.44253992050053,8.0
5,49,25.057061977838824,6.0
1,50,16.234356111055362,6.0
2,50,19.913667327162777,3.0
3,50,21.978439798516867,8.0
4,50,35.90209817128091,5.0
5,50,18.194111061259697,7.0
1,51,25.96175986739134,4.0
2,51,12.4397380951284,3.0
3,51,27.4294416343426,5.0
4,51,24.311599450355665,7.0
5,51,22.173732265993394,5.0
1,52,18.908928896565005,5.0
2,52,17.804774826496402,9.0
3,52,26.751969663606292,6.0
4,52,22.291064375040236,5.0
5,52,26.646064087599434,9.0
1,53,47.514877393122376,4.0
2,53,28.511639426167374,4.0
3,53,14.703016685049144,3.0
4,53,20.29215422152024,9.0
5,53,35.459836362419566,8.0
1,54,28.375228627329932,4.0
2,54,10.422487698242058,5.001
3,54,29.35818009843046,6.0
4,54,15.374439967952089,6.0
5,54,14.540924443835484,7.0
1,55,21.755068186274894,7.0
2,55,17.25118168883095,8.0
3,55,15.493747490755208,8.0
4,55,13.463458867748555,6.0
5,55,34.699096190730806,11.0
1,56,28.409477145739753,6.0
2,56,19.597803814832808,8.0
3,56,33.91816024261286,6.0
4,56,20.874428075066596,7.0
5,56,26.097302044663078,7.001
1,57,15.298021893888315,4.0
2,57,27.943602309016995,6.0
3,57,50.11500601370654,7.0
4,57,45.815066616959086,5.0
5,57,16.566528459071193,7.0
1,58,18.18617220205077,4.0
2,58,23.7570810978015,7.0
3,58,33.17980281895892,8.0
4,58,15.070913509839816,6.0
5,58,14.741446329610799,6.0
1,59,20.48915443795707,4.0
2,59,25.808077052145656,5.0
3,59,12.912183917304475,4.0
4,59,29.582083795589348,7.0
5,59,16.71841206497857,8.0
1,60,18.640655127519352,5.001
2,60,18.628109257778867,4.0
3,60,14.286181538279957,7.001
4,60,12.41698735945134,6.001
5,60,18.00195821068568,6.0
1,61,17.931114621534345,6.0
2,61,20.89714406158551,2.0
3,61,31.22979516308108,7.0
4,61,21.16927318005821,8.0
5,61,37.24202379074937,7.0
1,62,24.166144324840406,6.0
2,62,15.0835717880215,3.0
3,62,14.149182219448148,4.0
4,62,44.24474233540717,7.0
5,62,22.207735529945317,7.0
1,63,23.99359109875081,4.0
2,63,24.896684722322608,7.0
3,63,24.560257376462758,4.0
4,63,25.006646468797392,8.0
5,63,22.885046624090826,7.999
1,64,20.55735127564261,6.0
2,64,23.775910597041054,5.0
3,64,27.93893468352627,4.0
4,64,32.05136964496454,10.0
5,64,14.084975725077046,6.0
1,65,79.7300292518751,4.0
2,65,17.665204990689716,4.0
3,65,19.804961962668077,4.0
4,65,19.03474051861798,5.0
5,65,30.97136729110408,7.0
1,66,28.599515559751264,6.0
2,66,14.123765595655037,4.0
3,66,13.761086256990891,4.001
4,66,11.5022324170519,5.0
5,66,19.97000010284245,7.0
1,67,20.98694059351614,7.0
2,67,23.32763848455609,4.0
3,67,25.9448557169139,6.0
4,67,17.593360878943695,7.0
5,67,21.62191615188771,5.001
1,68,14.215741865880355,3.0
2,68,13.81033076604422,6.0
3,68,48.38108473827112,6.0
4,68,21.84794937638532,6.0
5,68,8.936643286824083,6.0
1,69,22.617900240091107,5.0
2,69,16.910019545833887,5.0
3,69,20.567620055795793,6.0
4,69,17.22862547248411,6.0
5,69,12.792227348558217,7.0
1,70,14.10959764394635,4.0
2,70,16.791651722322083,5.0
3,70,28.437318418613998,5.0
4,70,21.527523512765082,9.0
5,70,17.257161688239602,8.0
1,71,18.62782668521161,4.0
2,71,14.194506132725849,7.0
3,71,24.28927246231375,8.0
4,71,35.8241007056864,5.0
5,71,10.846339815560784,7.0
1,72,34.099955171490464,5.0
2,72,16.549074966014636,5.0
3,72,14.059493367869507,3.0
4,72,12.564150709540103,9.0
5,72,22.351578171107946,7.0
1,73,24.665656077517365,5.0
2,73,19.613867823920927,4.0
3,73,23.482398500107934,5.0
4,73,49.123187744419845,6.0
5,73,40.25092904002918,7.0
1,74,54.99509422877473,5.0
2,74,21.92913173858617,5.0
3,74,25.080598321104894,7.0
4,74,14.88346828129036,5.0
5,74,17.921597141486874,9.0
1,75,16.51587663433132,4.0
2,75,20.778587274869448,7.001
3,75,34.04613909572916,6.0
4,75,19.178429673789182,7.001
5,75,29.880790951655005,8.0
1,76,12.144070779413425,5.0
2,76,22.92864324358272,5.0
3,76,15.023177079458192,4.0
4,76,22.10531396722128,7.0
5,76,34.10743742103037,5.0
1,77,16.691324027932936,4.0
2,77,23.25894607563818,4.001
3,77,18.98691690620537,6.0
4,77,35.28289927598291,8.001
5,77,23.184875929484175,6.0
1,78,28.27398981223887,4.0
2,78,24.770088798556287,4.0
3,78,15.974673706371608,6.0
4,78,60.632535489654565,5.0
5,78,34.1581667010885,10.0
1,79,16.064511414222626,5.0
2,79,12.267954061709485,4.0
3,79,27.498879963275126,4.0
4,79,17.236992264189205,7.0
5,79,26.935874583707758,8.0
1,80,32.940972938978106,5.0
3,80,21.92523031393074,5.0
4,80,48.44493297560246,9.0
5,80,20.515830861677575,7.0
1,81,22.66697591948246,6.0
2,81,23.09610861946646,7.0
3,81,47.31634825937419,6.0
4,81,19.127456163815786,7.0
5,81,15.570364215773827,7.0
1,82,20.542176724938276,5.0
2,82,17.809230710346977,6.0
3,82,14.161740869645133,6.0
4,82,29.16098006128171,7.0
5,82,28.289948901408625,10.0
1,83,40.45981753418402,2.0
2,83,29.177586308760098,4.0
3,83,21.713037625212472,4.0
4,83,23.847460664663362,9.001
5,83,21.111414709843363,8.0
1,84,14.465614946615949,3.0
2,84,42.793550086097426,6.0
3,84,16.26691170654587,5.0
4,84,13.489942838316013,5.0
5,84,27.562450292966172,8.0
1,85,17.629983458887523,3.0
2,85,29.13835577944828,5.0
3,85,38.560182889071065,7.0
4,85,19.033765437052253,7.0
5,85,48.31156702910304,7.0
1,86,23.115767567270115,5.0
2,86,24.431210989432774,4.0
3,86,19.216696060485987,8.0
4,86,15.260671870605796,6.0
5,86,15.372171505681298,6.0
1,87,11.706371384227575,3.003
2,87,17.641624336717705,6.0
3,87,73.68253048687212,4.0
4,87,15.552346061154541,6.0
5,87,18.21885695772404,8.0
1,88,15.332347771534868,3.0
2,88,17.38978714138823,6.0
3,88,21.014317415298727,4.0
4,88,16.217116961964695,6.0
5,88,18.633954606073907,7.0
1,89,46.108457241133436,5.0
2,89,21.03477403607178,7.0
3,89,33.408434754172625,6.0
4,89,25.011937000292562,9.0
5,89,50.29170748195207,8.0
1,90,24.02881623667759,5.0
2,90,16.748312758211927,4.0
3,90,29.27697841628834,5.0
4,90,22.02287811233146,6.0
5,90,26.39610678724746,9.0
1,91,18.33649978459604,2.0
2,91,23.888876981178026,4.0
3,91,16.307664363286836,4.0
4,91,14.683961110560897,6.001
5,91,34.29145058419787,8.0
1,92,19.946063831053326,4.001
2,92,12.501824735453846,4.001
3,92,18.193364303462296,5.001
4,92,26.042973956522882,8.001
5,92,34.90017235614742,6.0
1,93,20.08001457968399,6.0
2,93,23.99359109875081,4.0
3,93,20.175481840597772,5.0
4,93,17.58618577388289,5.001
5,93,36.7035380365936,10.0
1,94,13.943658736230867,5.001
2,94,32.64512927018623,5.0
3,94,33.777745743657114,5.0
4,94,13.182779339835557,7.0
5,94,15.88806489690997,7.0
1,95,12.939283159004038,3.0
2,95,12.939283159004038,3.001
3,95,34.854345015282995,5.0
4,95,15.48647865292442,5.0
5,95,11.126734020980246,7.0
1,96,29.172365219261057,8.0
2,96,17.347341146340554,4.0
3,96,32.074468880467904,5.0
4,96,60.88706323744694,8.0
5,96,32.09812962677971,8.0
1,97,55.11001825192054,6.0
2,97,28.1750999157517,3.0
3,97,25.827142574864368,7.0
4,97,33.10153586857545,7.0
5,97,24.84191899093128,8.001
1,98,28.86051275184785,3.0
2,98,21.546619828214983,6.0
3,98,20.357102814023182,6.999
4,98,35.00310593942081,8.0
5,98,20.69800558846126,8.0
1,99,36.30243847958861,4.0
2,99,16.453695405427894,7.0
3,99,14.223489418103386,4.0
4,99,29.86637492960611,6.0
5,99,20.274737779969133,8.0
1,100,21.736822558202014,6.0
2,100,65.95526515362286,5.0
3,100,48.57543244292092,5.0
4,100,15.269842142675742,4.0
5,100,17.206402250483965,8.0
1,101,25.285836209391668,1.0
2,101,18.83541562307846,4.0
3,101,21.170804937712028,6.0
4,101,23.222200726962267,7.0
5,101,21.012416668328807,8.0
1,102,17.68540217203538,2.0
2,102,24.267285468334208,5.001
3,102,19.013214826576274,4.0
4,102,21.270515963796743,4.001
5,102,19.392690714882004,8.0
1,103,27.25756718220157,3.0
2,103,17.63765806987176,5.0
3,103,41.29728389484783,6.0
4,103,23.23136017543989,7.0
5,103,18.58454028313607,7.001
1,104,17.81943831526084,4.0
2,104,19.34099980723616,4.0
3,104,11.896336852588865,5.0
4,104,27.23842645325688,8.0
5,104,36.06669451000243,6.0
1,105,17.119320085609797,3.0
2,105,17.575899532860067,4.0
3,105,33.90612977845839,6.0
4,105,36.17958090420894,6.0
5,105,25.67738027372462,6.0
1,106,14.465614946615949,3.001
2,106,20.337549893557075,5.0
3,106,42.60790491371891,4.0
4,106,23.268306715408247,10.0
5,106,18.727745686678812,9.0
1,107,37.58794481846084,4.0
2,107,13.19341465872516,4.0
3,107,14.134108878589185,6.002
4,107,18.27066561541178,6.0
5,107,13.43915737177053,6.0
1,108,30.347756020493637,4.0
2,108,25.444279997420576,4.0
3,108,26.85195653944255,6.0
4,108,11.411951623463379,7.0
5,108,28.105148342756355,9.0
1,109,13.614204525184945,6.0
2,109,23.24003241655477,7.0
3,109,26.13793458078916,5.0
4,109,59.94511159445967,7.0
5,109,40.574732856201784,8.001
1,110,24.8907975704138,5.0
2,110,14.064027631076051,5.0
3,110,30.59324483013074,6.0
4,110,15.116534602869493,5.0
5,110,22.955103299901673,7.001
1,111,16.429978615077097,2.0
2,111,31.59158781839286,5.0
3,111,28.586440617011984,6.0
4,111,29.17196572336052,9.0
5,111,19.848879365103784,7.0
1,112,15.125602413858216,4.0
2,112,18.101904864126347,6.0
3,112,14.023820894745498,4.0
4,112,22.52338143171504,6.0
5,112,19.018684757036098,6.0
1,113,31.627342424723707,3.0
2,113,20.971094633418144,5.0
3,113,25.919900754296552,5.0
4,113,14.257468909528441,7.001
5,113,19.427558666060058,6.0
1,114,23.859185418229835,6.0
2,114,17.707691451271934,4.0
3,114,13.560795301043083,5.001
4,114,16.031962161932423,5.0
5,114,10.312772200727169,6.0
1,115,15.100506858665993,4.0
2,115,17.336003724168872,5.0
3,115,17.792547327784256,4.0
4,115,26.832750867837103,9.0
5,115,16.046342415822064,6.0
1,116,28.282658059000568,6.0
2,116,32.998207511280135,4.0
3,116,20.288166677242973,6.0
4,116,37.79403019013677,6.0
5,116,22.618004650607233,6.0
1,117,31.68753336265551,3.0
2,117,17.1887244856972,7.0
3,117,20.78252383369864,7.0
4,117,33.86408711770348,6.0
5,117,55.9558561751292,8.0
1,118,16.003327550077362,2.0
2,118,17.746452060973525,5.001
3,118,39.31130517213324,5.0
4,118,19.800781209415153,5.0
5,118,14.439569700873209,6.0
1,119,33.68851886724491,4.0
2,119,23.345185712133304,4.0
3,119,28.88935852431774,7.0
4,119,23.99488766723011,8.0
5,119,33.75151607222911,8.0
1,120,18.809504118223117,4.0
2,120,39.20560657330746,7.0
3,120,31.256390795386157,6.0
4,120,31.74406514767084,4.0
5,120,25.492602478452078,7.0
1,121,18.56279864490147,5.0
2,121,11.174047285685392,4.0
3,121,17.417511165736105,6.0
4,121,14.9859422912028,7.0
5,121,25.64245963308082,6.001
1,122,28.475568021277766,7.0
2,122,18.159085725257658,4.0
3,122,26.779149452929197,5.0
4,122,18.960219777782143,5.0
5,122,22.870157237953798,8.0
1,123,23.64305209909644,4.0
2,123,25.60026709722066,5.0
3,123,22.427219267490116,5.0
4,123,20.020033999197956,8.0
5,123,40.33182982540913,7.999
1,124,17.98464578500881,5.0
2,124,25.638978225311742,5.001
3,124,42.077998807440245,7.0
4,124,17.842195912308622,6.0
5,124,27.012369069964983,8.0
1,125,18.009302368365205,4.0
2,125,23.435409750604418,7.0
3,125,28.073598196432823,8.0
4,125,24.72636294018089,7.0
5,125,15.320170915827216,8.0
1,126,15.944562542651706,6.0
2,126,36.069530356984835,5.0
3,126,19.144157469370235,7.0
4,126,25.230871306841976,8.0
5,126,37.35317808405958,11.0
1,127,21.758493280893905,3.0
2,127,34.79274321497448,5.0
3,127,15.81273987227956,6.0
4,127,27.07639544471361,9.0
5,127,21.917523742764057,7.0
1,128,32.213266909546384,3.0
2,128,12.837844834563809,4.0
3,128,13.5904219131725,5.0
4,128,12.246690696386672,5.0
5,128,22.228322626199873,7.0
1,129,11.340660670289019,3.0
2,129,20.734554035818274,7.0
3,129,29.24111643688464,5.0
4,129,19.91898026529426,8.0
5,129,11.32445271322492,9.0
1,130,14.397314984043128,4.001
2,130,45.91690130053385,6.0
3,130,21.33660405287586,9.0
4,130,16.53987966661923,3.001
5,130,15.753298655874895,8.0
1,131,16.14664519228675,3.001
2,131,13.301643174281951,4.0
3,131,17.33938089503018,6.0
4,131,24.260987681458463,8.0
5,131,28.290625984240762,7.0
1,132,19.523930562201805,3.0
2,132,15.888514089151416,5.0
3,132,31.63930417773892,6.0
4,132,61.169158444998146,5.0
5,132,29.674032215332016,9.0
1,133,26.101373005116063,5.0
2,133,20.999426722773187,4.0
3,133,19.191350025401203,4.0
4,133,39.77330798575965,6.0
5,133,19.240636198841965,9.0
1,134,17.12807052383648,4.0
2,134,39.44854241510251,8.0
3,134,20.426482601442288,6.0
4,134,18.34160501676507,7.0
5,134,19.26461983188544,11.0
1,135,18.65234097571637,7.0
2,135,14.090175592724387,6.0
3,135,15.454387604123806,4.0
4,135,15.524596804691125,6.0
5,135,27.4947879163771,8.0
1,136,19.366383831032877,5.0
2,136,12.249561884592838,3.0
3,136,24.510279436740575,4.0
4,136,25.734643700362373,7.0
5,136,12.991745658353208,6.0
1,137,18.62782668521161,4.0
2,137,17.774957516155318,4.0
3,137,38.62419372139184,6.0
4,137,18.33249709686531,5.0
5,137,36.15307597203831,7.0
1,138,23.775910597041054,5.0
2,138,13.05200146695918,3.0
3,138,15.355653914546389,6.0
4,138,48.87257042198883,7.0
5,138,17.64097493524372,7.0
1,139,17.350557594294347,4.0
2,139,18.174823343002906,5.0
3,139,17.498498478662754,4.001
4,139,15.553179579675936,6.999
5,139,16.840170517080807,7.0
1,140,31.284152736920117,7.0
2,140,17.34988772760285,6.0
3,140,16.41821187889002,4.0
4,140,15.783965642274852,5.0
5,140,30.343049260888712,9.0
1,141,27.705268089895814,3.0
2,141,16.60731573341197,5.0
3,141,37.3705621252017,7.004
4,141,27.693282545294657,7.0
5,141,54.633481409005455,7.0
1,142,13.790751492010331,3.0
2,142,27.126243195019686,6.0
3,142,34.0338738384031,8.0
4,142,23.026945296991,8.002
5,142,19.35692068271987,8.0
1,143,23.3643003175297,2.001
2,143,55.038720585179654,4.0
3,143,55.038720585179654,4.0
4,143,18.71103557017056,5.0
5,143,27.38289501743388,6.0
1,144,27.61651610115266,5.0
2,144,14.699469032118355,6.0
3,144,16.87180856514578,8.0
4,144,39.97663156132036,7.0
5,144,23.126851018907328,7.0
1,145,14.466140111363433,7.0
2,145,24.06343502484743,4.0
3,145,26.831393186725567,5.0
4,145,19.43642606112329,8.0
5,145,16.107833755177555,5.0
1,146,24.568516305831395,6.001
2,146,37.58194624662744,5.0
3,146,18.843047788709892,6.0
4,146,25.4395011957874,6.0
5,146,39.4683145633189,12.0
1,147,25.652381535793705,5.0
2,147,16.68954869070486,7.0
3,147,14.971351168533596,3.0
4,147,23.87852059946498,6.0
5,147,24.437440024326015,8.0
1,148,30.678656055354715,4.0
2,148,23.545336020932016,4.0
3,148,18.529342378012174,7.0
4,148,17.269921007956636,9.0
5,148,14.79694001318346,6.0
1,149,38.93091118614972,6.0
2,149,17.74091267783151,4.0
4,149,17.326352732793893,3.0
5,149,21.443443981609825,6.0
1,150,25.58350616257864,7.0
2,150,21.128911482392333,4.0
3,150,17.955567100118166,3.0
4,150,26.598655926013585,6.0
5,150,39.01364698567387,8.0
1,151,19.66552904451301,4.0
2,151,26.673983255857465,7.0
3,151,15.130178585863018,6.0
4,151,19.04354494297447,8.0
5,151,32.055446997491494,6.0
1,152,35.04182313302848,5.0
2,152,16.27886072647918,7.0
3,152,82.67626552165758,6.0
4,152,20.396544443087482,5.0
5,152,32.48907208091379,6.0
1,153,25.91522999536894,5.0
2,153,32.998207511280135,4.0
3,153,20.245087352807246,6.0
4,153,16.27568041052798,7.0
5,153,16.721374652844506,6.001
1,154,54.84410196383885,6.0
2,154,13.333708292327605,2.0
3,154,15.69431074367906,5.0
4,154,44.73584031540002,5.0
5,154,30.298423472062563,8.0
1,155,9.687777149999425,3.0
2,155,11.20878434923469,3.0
3,155,28.071310314299886,4.0
5,155,16.00952119114521,9.0
1,156,15.762390528829318,5.0
2,156,16.773879893240306,3.001
3,156,13.409580270467732,5.999
4,156,37.82605944818759,8.0
5,156,19.441022657015264,8.0
1,157,21.06767550780734,5.0
2,157,17.68540217203538,2.0
3,157,16.45220641864983,2.0
4,157,16.893177001731413,7.001
5,157,12.92138318773517,7.0
1,158,21.7743847523288,7.0
2,158,18.79255328393356,4.0
3,158,18.853194217982328,6.0
4,158,30.96354460568692,7.0
5,158,23.759988422966774,9.0
1,159,14.135252553259857,5.001
2,159,13.529412324940402,3.001
3,159,35.71272382354721,4.0
4,159,41.540957933010304,9.0
5,159,25.043476045928802,7.0
1,160,11.966529922326098,4.002
2,160,21.37062915413641,3.0
3,160,19.64224938946493,6.001
4,160,30.026335229414837,7.0
5,160,17.05472337341775,7.0
1,161,67.83452765338104,4.0
2,161,17.12807052383648,4.0
3,161,16.641956799264268,10.0
4,161,16.65062518033291,7.0
5,161,17.582718276642936,4.001
1,162,21.024355439011952,8.0
2,162,20.971029858761323,5.0
3,162,23.890231669434062,6.0
4,162,29.681651942292508,10.0
5,162,9.813819151369467,8.0
1,163,37.41737635527488,3.0
2,163,26.772157153362382,5.001
3,163,29.32365233334705,5.0
4,163,24.680052727022275,6.0
5,163,14.264990879348266,8.0
1,164,25.368654193622437,4.0
2,164,29.69235739757941,4.0
3,164,38.50107686951986,4.0
4,164,22.079504899857287,7.0
5,164,24.495221934452413,9.0
1,165,25.55623533597667,6.0
2,165,27.190562963993536,7.0
3,165,15.19698952701809,5.0
4,165,15.19698952701809,5.0
5,165,27.761771171077616,8.001
1,166,15.716615489648746,4.0
2,166,27.790064264182117,4.0
3,166,19.822835117484352,7.0
4,166,21.210393913781637,7.0
5,166,28.864967349228035,9.0
1,167,27.165512111963107,6.0
2,167,42.25164823983827,7.0
3,167,16.024023564476543,6.0
4,167,26.172351377038744,7.0
5,167,22.317818248685,9.0
1,168,23.640963455775193,5.0
2,168,24.300716276204074,7.0
3,168,12.098655810029436,5.0
4,168,16.708489608703655,7.999
5,168,17.948855794734563,7.0
1,169,17.03231102602456,3.0
2,169,71.90109225959536,8.0
3,169,14.380667803111017,2.0
4,169,13.410865876315759,7.0
5,169,17.56893831923976,9.0
1,170,15.262194967931034,5.002
2,170,20.805454225028296,5.999
3,170,13.345256373055555,5.0
4,170,33.627700424459675,9.0
5,170,20.284316678051347,5.0
1,171,22.669188268160706,4.0
2,171,26.028592293194002,4.0
3,171,16.422453835589376,5.0
4,171,22.65641544498112,7.0
5,171,14.168432504993119,8.0
1,172,23.170230233054912,6.0
2,172,47.32967616464608,5.0
3,172,22.949804935455063,4.0
4,172,40.83948866055068,7.0
5,172,15.686795715468365,8.0
1,173,14.246473164866124,4.001
2,173,12.675410611946202,5.0
3,173,18.01394423232929,7.0
4,173,28.036611417752415,6.0
5,173,13.583552033511141,7.0
1,174,11.653950533056813,4.0
2,174,63.325528326865836,6.0
3,174,36.94418817819872,6.0
4,174,33.9926587658496,7.0
5,174,22.595670771324528,12.0
1,175,21.01174755422526,4.0
2,175,38.76623163096605,6.0
3,175,14.829159576238949,6.0
4,175,21.000318886729428,7.0
5,175,21.318199790127426,5.0
