Loci,Replicate,Final_fitness,Generation
4,12,1.588753801650129,50000
5,12,5.209713672331185,50000
6,12,7.304578938903155,50000
7,12,7.899352639257863,50000
8,12,7.046116180568582,50000
9,12,9.233507093251646,50000
10,12,11.761654684905578,50000
2,13,1.825781417359993,50000
3,13,5.207385330813534,50000
4,13,1.6947210533909758,50000
5,13,5.209713672331185,50000
6,13,7.304578938903155,50000
7,13,7.899352639257863,50000
8,13,7.046116180568582,50000
9,13,16.63816407625733,50000
10,13,17.530676711651445,50000
2,14,1.825781417359993,50000
3,14,5.207385330813534,50000
4,14,1.588753801650129,50000
5,14,5.209713672331185,50000
6,14,4.341149008464806,50000
7,14,7.899352639257863,50000
8,14,7.65491179081158,50000
10,14,13.424213485309988,50000
2,15,1.125394152259671,50000
3,15,5.207385330813534,50000
4,15,1.6698079685097473,50000
5,15,5.209713672331185,50000
6,15,7.304578938903155,50000
7,15,7.899352639257863,50000
8,15,17.631631907002046,50000
9,15,5.819434495616105,50000
10,15,11.838698627578536,50000
2,16,1.825781417359993,50000
3,16,5.207385330813534,50000
4,16,1.588753801650129,50000
5,16,5.209713672331185,50000
6,16,7.304578938903155,50000
7,16,7.899352639257863,50000
8,16,17.631631907002046,50000
9,16,4.593903680365091,50000
10,16,11.838698627578536,50000
2,17,1.825781417359993,50000
3,17,5.207385330813534,50000
4,17,1.6698079685097473,50000
5,17,5.209713672331185,50000
6,17,7.304578938903155,50000
7,17,7.899352639257863,50000
8,17,17.631631907002046,50000
9,17,9.260519396099054,50000
10,17,11.838698627578536,50000
2,18,1.825781417359993,50000
3,18,5.207385330813534,50000
4,18,1.6947210533909758,50000
5,18,5.209713672331185,50000
6,18,4.341149008464806,50000
7,18,7.899352639257863,50000
8,18,7.046116180568582,50000
9,18,7.491018919565563,50000
10,18,17.530676711651445,50000
2,19,1.825781417359993,50000
3,19,5.207385330813534,50000
4,19,1.6698079685097473,50000
5,19,5.209713672331185,50000
6,19,7.304578938903155,50000
7,19,7.899352639257863,50000
8,19,7.410792807201458,50000
9,19,4.593903680365091,50000
10,19,11.838698627578536,50000
2,20,1.825781417359993,50000
3,20,5.207385330813534,50000
4,20,1.6698079685097473,50000
5,20,5.209713672331185,50000
6,20,4.341149008464806,50000
7,20,7.899352639257863,50000
8,20,7.65491179081158,50000
9,20,3.892966621262231,50000
10,20,17.530676711651445,50000
2,21,1.825781417359993,50000
3,21,5.207385330813534,50000
4,21,1.6698079685097473,50000
5,21,5.209713672331185,50000
6,21,4.341149008464806,50000
7,21,7.899352639257863,50000
8,21,7.046116180568582,50000
9,21,4.593903680365091,50000
10,21,11.838698627578536,50000
2,22,1.125394152259671,50000
3,22,5.207385330813534,50000
4,22,1.588753801650129,50000
5,22,5.209713672331185,50000
6,22,7.304578938903155,50000
7,22,7.899352639257863,50000
8,22,7.65491179081158,50000
9,22,7.059412318643703,50000
10,22,4.4910089123309715,50000
2,23,1.825781417359993,50000
3,23,5.207385330813534,50000
4,23,1.588753801650129,50000
5,23,5.209713672331185,50000
6,23,4.341149008464806,50000
7,23,31.375768072558376,50000
8,23,17.631631907002046,50000
9,23,5.819434495616105,50000
10,23,11.838698627578536,50000
2,24,1.825781417359993,50000
3,24,5.207385330813534,50000
4,24,1.6698079685097473,50000
5,24,5.209713672331185,50000
6,24,7.304578938903155,50000
7,24,7.899352639257863,50000
8,24,17.631631907002046,50000
9,24,8.740227367318969,50000
10,24,11.838698627578536,50000
2,25,1.825781417359993,50000
3,25,5.207385330813534,50000
4,25,1.6698079685097473,50000
5,25,5.209713672331185,50000
6,25,4.341149008464806,50000
7,25,7.899352639257863,50000
8,25,7.046116180568582,50000
9,25,8.740227367318969,50000
10,25,11.761654684905578,50000
2,26,1.125394152259671,50000
3,26,5.207385330813534,50000
4,26,1.588753801650129,50000
5,26,5.209713672331185,50000
6,26,4.341149008464806,50000
7,26,7.899352639257863,50000
9,26,8.740227367318969,50000
10,26,4.673465194428982,50000
2,27,1.825781417359993,50000
3,27,5.207385330813534,50000
4,27,1.588753801650129,50000
5,27,5.209713672331185,50000
6,27,4.341149008464806,50000
7,27,10.477312644823346,50000
8,27,7.046116180568582,50000
9,27,5.819434495616105,50000
10,27,15.640756188515702,50000
2,28,1.825781417359993,50000
3,28,5.207385330813534,50000
4,28,1.588753801650129,50000
5,28,5.209713672331185,50000
6,28,7.304578938903155,50000
7,28,7.899352639257863,50000
8,28,7.65491179081158,50000
9,28,7.059412318643703,50000
10,28,11.05322204400831,50000
2,29,1.825781417359993,50000
3,29,5.207385330813534,50000
4,29,1.588753801650129,50000
5,29,5.209713672331185,50000
6,29,7.304578938903155,50000
7,29,7.899352639257863,50000
8,29,17.631631907002046,50000
9,29,8.740227367318969,50000
10,29,17.530676711651445,50000
2,30,1.825781417359993,50000
3,30,5.207385330813534,50000
4,30,1.588753801650129,50000
5,30,5.209713672331185,50000
6,30,4.341149008464806,50000
7,30,7.899352639257863,50000
8,30,17.631631907002046,50000
9,30,3.892966621262231,50000
2,31,1.825781417359993,50000
3,31,5.207385330813534,50000
4,31,1.6698079685097473,50000
5,31,5.209713672331185,50000
6,31,7.304578938903155,50000
7,31,7.899352639257863,50000
9,31,8.740227367318969,50000
2,32,1.825781417359993,50000
3,32,5.207385330813534,50000
4,32,1.588753801650129,50000
5,32,5.209713672331185,50000
6,32,7.304578938903155,50000
7,32,7.899352639257863,50000
8,32,7.046116180568582,50000
9,32,8.740227367318969,50000
10,32,11.761654684905578,50000
2,33,1.125394152259671,50000
3,33,5.207385330813534,50000
4,33,1.6947210533909758,50000
5,33,5.209713672331185,50000
6,33,4.341149008464806,50000
7,33,7.899352639257863,50000
9,33,16.63816407625733,50000
10,33,17.530676711651445,50000
2,34,1.825781417359993,50000
3,34,5.207385330813534,50000
4,34,1.6698079685097473,50000
5,34,5.209713672331185,50000
6,34,7.304578938903155,50000
7,34,31.375768072558376,50000
8,34,7.65491179081158,50000
9,34,8.740227367318969,50000
10,34,7.9766453045796375,50000
2,35,1.825781417359993,50000
3,35,5.207385330813534,50000
4,35,1.6698079685097473,50000
5,35,5.209713672331185,50000
6,35,7.304578938903155,50000
7,35,7.899352639257863,50000
8,35,7.410792807201458,50000
9,35,8.740227367318969,50000
10,35,11.838698627578536,50000
2,36,1.825781417359993,50000
3,36,5.207385330813534,50000
4,36,1.588753801650129,50000
5,36,5.209713672331185,50000
6,36,7.304578938903155,50000
7,36,7.899352639257863,50000
8,36,7.046116180568582,50000
10,36,9.79473381957996,50000
2,37,1.825781417359993,50000
3,37,5.207385330813534,50000
4,37,1.588753801650129,50000
5,37,5.209713672331185,50000
6,37,7.304578938903155,50000
7,37,7.899352639257863,50000
8,37,17.631631907002046,50000
9,37,5.819434495616105,50000
10,37,11.838698627578536,50000
2,38,1.825781417359993,50000
3,38,5.207385330813534,50000
4,38,1.6698079685097473,50000
5,38,5.209713672331185,50000
6,38,4.341149008464806,50000
7,38,7.899352639257863,50000
8,38,14.684098827139218,50000
9,38,8.740227367318969,50000
10,38,11.761654684905578,50000
2,39,1.825781417359993,50000
3,39,5.207385330813534,50000
4,39,1.588753801650129,50000
5,39,5.209713672331185,50000
6,39,7.304578938903155,50000
7,39,7.899352639257863,50000
8,39,7.190306232762559,50000
9,39,8.740227367318969,50000
10,39,6.613528651813018,50000
2,40,1.825781417359993,50000
3,40,5.207385330813534,50000
4,40,1.588753801650129,50000
5,40,5.209713672331185,50000
6,40,7.304578938903155,50000
7,40,7.899352639257863,50000
8,40,7.046116180568582,50000
9,40,16.63816407625733,50000
10,40,11.05322204400831,50000
2,41,1.125394152259671,50000
3,41,5.207385330813534,50000
4,41,1.6947210533909758,50000
5,41,5.209713672331185,50000
6,41,7.304578938903155,50000
7,41,7.899352639257863,50000
8,41,17.631631907002046,50000
9,41,8.740227367318969,50000
10,41,11.761654684905578,50000
2,42,1.825781417359993,50000
3,42,5.207385330813534,50000
4,42,1.588753801650129,50000
5,42,5.209713672331185,50000
6,42,7.304578938903155,50000
7,42,7.899352639257863,50000
8,42,14.684098827139218,50000
9,42,8.740227367318969,50000
10,42,9.79473381957996,50000
2,43,1.125394152259671,50000
3,43,5.207385330813534,50000
4,43,1.588753801650129,50000
5,43,5.209713672331185,50000
6,43,4.341149008464806,50000
7,43,7.899352639257863,50000
8,43,7.046116180568582,50000
9,43,16.63816407625733,50000
10,43,11.838698627578536,50000
2,44,1.825781417359993,50000
3,44,5.207385330813534,50000
4,44,1.588753801650129,50000
5,44,5.209713672331185,50000
6,44,7.304578938903155,50000
7,44,7.899352639257863,50000
8,44,14.684098827139218,50000
9,44,8.740227367318969,50000
10,44,13.424213485309988,50000
2,45,1.825781417359993,50000
3,45,5.207385330813534,50000
4,45,1.6698079685097473,50000
5,45,5.209713672331185,50000
6,45,7.304578938903155,50000
7,45,7.899352639257863,50000
8,45,5.147303232739395,50000
9,45,7.059412318643703,50000
2,46,1.825781417359993,50000
3,46,5.207385330813534,50000
4,46,1.588753801650129,50000
5,46,5.209713672331185,50000
6,46,4.341149008464806,50000
7,46,7.899352639257863,50000
8,46,17.631631907002046,50000
9,46,3.892966621262231,50000
10,46,8.088002948278588,50000
2,47,1.825781417359993,50000
3,47,5.207385330813534,50000
4,47,1.6698079685097473,50000
5,47,5.209713672331185,50000
6,47,4.341149008464806,50000
7,47,7.899352639257863,50000
8,47,7.65491179081158,50000
9,47,8.740227367318969,50000
10,47,11.838698627578536,50000
2,48,1.825781417359993,50000
3,48,5.207385330813534,50000
4,48,1.6698079685097473,50000
5,48,5.209713672331185,50000
6,48,7.304578938903155,50000
7,48,7.899352639257863,50000
8,48,14.684098827139218,50000
10,48,11.838698627578536,50000
2,49,1.825781417359993,50000
3,49,5.207385330813534,50000
4,49,1.6698079685097473,50000
5,49,5.209713672331185,50000
6,49,7.304578938903155,50000
7,49,7.899352639257863,50000
9,49,9.233507093251646,50000
10,49,13.424213485309988,50000
2,50,1.825781417359993,50000
3,50,5.207385330813534,50000
4,50,1.6698079685097473,50000
5,50,5.209713672331185,50000
6,50,7.304578938903155,50000
7,50,3.8104909055779337,50000
8,50,7.046116180568582,50000
10,50,17.530676711651445,50000
2,51,1.825781417359993,50000
3,51,5.207385330813534,50000
4,51,1.620826444692489,50000
5,51,5.209713672331185,50000
6,51,4.341149008464806,50000
7,51,7.899352639257863,50000
8,51,17.631631907002046,50000
9,51,9.260519396099054,50000
10,51,11.838698627578536,50000
2,52,1.825781417359993,50000
3,52,5.207385330813534,50000
4,52,1.6698079685097473,50000
5,52,5.209713672331185,50000
6,52,7.304578938903155,50000
7,52,7.899352639257863,50000
8,52,7.046116180568582,50000
9,52,5.819434495616105,50000
10,52,13.424213485309988,50000
2,53,1.825781417359993,50000
3,53,5.207385330813534,50000
4,53,1.6698079685097473,50000
5,53,5.209713672331185,50000
6,53,4.341149008464806,50000
7,53,7.899352639257863,50000
8,53,7.046116180568582,50000
9,53,7.491018919565563,50000
10,53,17.530676711651445,50000
2,54,1.825781417359993,50000
3,54,5.207385330813534,50000
4,54,1.6698079685097473,50000
5,54,5.209713672331185,50000
6,54,4.341149008464806,50000
7,54,7.899352639257863,50000
8,54,7.046116180568582,50000
10,54,9.79473381957996,50000
2,55,1.825781417359993,50000
3,55,5.207385330813534,50000
4,55,1.588753801650129,50000
5,55,5.209713672331185,50000
6,55,4.341149008464806,50000
7,55,7.899352639257863,50000
8,55,14.684098827139218,50000
9,55,8.740227367318969,50000
10,55,11.761654684905578,50000
2,56,1.825781417359993,50000
3,56,5.207385330813534,50000
4,56,1.6698079685097473,50000
5,56,5.209713672331185,50000
6,56,4.341149008464806,50000
7,56,31.375768072558376,50000
8,56,17.631631907002046,50000
9,56,5.819434495616105,50000
10,56,15.640756188515702,50000
2,57,1.825781417359993,50000
3,57,5.207385330813534,50000
4,57,1.588753801650129,50000
5,57,5.209713672331185,50000
6,57,7.304578938903155,50000
7,57,10.477312644823346,50000
8,57,7.046116180568582,50000
9,57,5.819434495616105,50000
10,57,14.803889217282748,50000
2,58,1.825781417359993,50000
3,58,5.207385330813534,50000
4,58,1.6698079685097473,50000
5,58,5.209713672331185,50000
6,58,4.341149008464806,50000
7,58,7.899352639257863,50000
8,58,7.046116180568582,50000
9,58,5.819434495616105,50000
10,58,11.838698627578536,50000
2,59,1.825781417359993,50000
3,59,5.207385330813534,50000
4,59,1.6698079685097473,50000
5,59,5.209713672331185,50000
6,59,7.304578938903155,50000
7,59,7.899352639257863,50000
8,59,7.046116180568582,50000
9,59,8.740227367318969,50000
10,59,17.530676711651445,50000
2,60,1.825781417359993,50000
3,60,5.207385330813534,50000
4,60,1.6698079685097473,50000
5,60,5.209713672331185,50000
6,60,4.341149008464806,50000
7,60,7.899352639257863,50000
8,60,7.65491179081158,50000
9,60,8.740227367318969,50000
10,60,7.9766453045796375,50000
2,61,1.825781417359993,50000
3,61,5.207385330813534,50000
4,61,1.588753801650129,50000
5,61,5.209713672331185,50000
6,61,7.304578938903155,50000
7,61,7.899352639257863,50000
8,61,14.684098827139218,50000
9,61,16.63816407625733,50000
10,61,11.838698627578536,50000
2,62,1.825781417359993,50000
3,62,5.207385330813534,50000
4,62,1.588753801650129,50000
5,62,5.209713672331185,50000
6,62,7.304578938903155,50000
7,62,7.899352639257863,50000
8,62,17.631631907002046,50000
9,62,3.6414945658791043,50000
10,62,15.640756188515702,50000
2,63,1.825781417359993,50000
3,63,5.207385330813534,50000
4,63,1.6698079685097473,50000
5,63,5.209713672331185,50000
6,63,4.341149008464806,50000
7,63,7.899352639257863,50000
8,63,7.65491179081158,50000
10,63,11.05322204400831,50000
2,64,1.825781417359993,50000
3,64,5.207385330813534,50000
4,64,1.588753801650129,50000
5,64,5.209713672331185,50000
6,64,7.304578938903155,50000
7,64,7.899352639257863,50000
8,64,7.046116180568582,50000
9,64,5.819434495616105,50000
10,64,12.153342854899917,50000
2,65,1.825781417359993,50000
3,65,5.207385330813534,50000
4,65,1.6698079685097473,50000
5,65,5.209713672331185,50000
6,65,7.304578938903155,50000
7,65,3.8104909055779337,50000
8,65,7.190306232762559,50000
9,65,8.740227367318969,50000
10,65,6.1300787345354415,50000
2,66,1.825781417359993,50000
3,66,5.207385330813534,50000
4,66,1.588753801650129,50000
5,66,5.209713672331185,50000
6,66,4.341149008464806,50000
7,66,7.899352639257863,50000
8,66,17.631631907002046,50000
9,66,5.819434495616105,50000
10,66,6.629366763516308,50000
2,67,1.825781417359993,50000
3,67,5.207385330813534,50000
4,67,1.588753801650129,50000
5,67,5.209713672331185,50000
6,67,4.341149008464806,50000
7,67,7.899352639257863,50000
8,67,7.190306232762559,50000
9,67,8.740227367318969,50000
2,68,1.825781417359993,50000
3,68,5.207385330813534,50000
4,68,1.588753801650129,50000
5,68,5.209713672331185,50000
6,68,4.341149008464806,50000
7,68,7.899352639257863,50000
8,68,7.65491179081158,50000
9,68,8.740227367318969,50000
10,68,7.344874246490606,50000
2,69,1.825781417359993,50000
3,69,5.207385330813534,50000
4,69,1.6698079685097473,50000
5,69,5.209713672331185,50000
6,69,4.341149008464806,50000
7,69,7.899352639257863,50000
8,69,7.410792807201458,50000
10,69,11.838698627578536,50000
2,70,1.125394152259671,50000
3,70,5.207385330813534,50000
4,70,1.588753801650129,50000
5,70,5.209713672331185,50000
6,70,7.304578938903155,50000
7,70,3.8104909055779337,50000
8,70,7.046116180568582,50000
9,70,4.593903680365091,50000
10,70,15.640756188515702,50000
2,71,1.825781417359993,50000
3,71,5.207385330813534,50000
4,71,1.6698079685097473,50000
5,71,5.209713672331185,50000
6,71,7.304578938903155,50000
7,71,7.899352639257863,50000
8,71,17.631631907002046,50000
9,71,9.260519396099054,50000
10,71,11.838698627578536,50000
2,72,1.825781417359993,50000
3,72,5.207385330813534,50000
4,72,1.588753801650129,50000
5,72,5.209713672331185,50000
6,72,7.304578938903155,50000
7,72,7.899352639257863,50000
8,72,7.046116180568582,50000
9,72,5.819434495616105,50000
10,72,15.640756188515702,50000
2,73,1.825781417359993,50000
3,73,5.207385330813534,50000
4,73,1.588753801650129,50000
5,73,5.127974934536845,50000
6,73,4.341149008464806,50000
7,73,7.899352639257863,50000
8,73,7.65491179081158,50000
10,73,11.05322204400831,50000
2,74,1.825781417359993,50000
3,74,5.207385330813534,50000
4,74,1.588753801650129,50000
5,74,5.209713672331185,50000
6,74,7.304578938903155,50000
7,74,3.8104909055779337,50000
8,74,7.65491179081158,50000
9,74,9.260519396099054,50000
10,74,17.530676711651445,50000
2,75,1.825781417359993,50000
3,75,5.207385330813534,50000
4,75,1.6698079685097473,50000
5,75,5.209713672331185,50000
6,75,7.304578938903155,50000
7,75,7.899352639257863,50000
8,75,7.65491179081158,50000
9,75,8.740227367318969,50000
10,75,13.424213485309988,50000
2,76,1.825781417359993,50000
3,76,5.207385330813534,50000
4,76,1.6698079685097473,50000
5,76,5.209713672331185,50000
6,76,7.304578938903155,50000
7,76,7.899352639257863,50000
8,76,17.631631907002046,50000
9,76,3.9156160324278875,50000
10,76,11.838698627578536,50000
2,77,1.825781417359993,50000
3,77,5.207385330813534,50000
4,77,1.6698079685097473,50000
5,77,5.209713672331185,50000
6,77,7.304578938903155,50000
7,77,7.899352639257863,50000
8,77,14.684098827139218,50000
9,77,8.740227367318969,50000
10,77,11.761654684905578,50000
2,78,1.125394152259671,50000
3,78,5.207385330813534,50000
4,78,1.588753801650129,50000
5,78,5.209713672331185,50000
6,78,4.341149008464806,50000
7,78,7.899352639257863,50000
8,78,7.046116180568582,50000
9,78,5.819434495616105,50000
10,78,11.761654684905578,50000
2,79,1.825781417359993,50000
3,79,5.207385330813534,50000
4,79,1.6698079685097473,50000
5,79,5.209713672331185,50000
6,79,4.341149008464806,50000
7,79,7.899352639257863,50000
8,79,17.631631907002046,50000
9,79,7.491018919565563,50000
10,79,6.0517253125084265,50000
2,80,1.825781417359993,50000
3,80,5.207385330813534,50000
4,80,1.588753801650129,50000
5,80,5.209713672331185,50000
6,80,4.341149008464806,50000
7,80,7.899352639257863,50000
8,80,14.684098827139218,50000
9,80,8.740227367318969,50000
10,80,13.424213485309988,50000
2,81,1.825781417359993,50000
3,81,5.207385330813534,50000
4,81,1.588753801650129,50000
5,81,5.209713672331185,50000
6,81,4.341149008464806,50000
7,81,7.899352639257863,50000
8,81,17.631631907002046,50000
9,81,8.740227367318969,50000
10,81,11.838698627578536,50000
2,82,1.825781417359993,50000
3,82,5.207385330813534,50000
4,82,1.588753801650129,50000
5,82,5.209713672331185,50000
6,82,7.304578938903155,50000
7,82,7.899352639257863,50000
8,82,7.65491179081158,50000
10,82,5.714107779860817,50000
2,83,1.825781417359993,50000
3,83,5.207385330813534,50000
4,83,1.588753801650129,50000
5,83,5.209713672331185,50000
6,83,7.304578938903155,50000
7,83,7.899352639257863,50000
8,83,7.65491179081158,50000
9,83,16.63816407625733,50000
10,83,11.838698627578536,50000
2,84,1.825781417359993,50000
3,84,5.207385330813534,50000
4,84,1.6698079685097473,50000
5,84,5.209713672331185,50000
6,84,7.304578938903155,50000
7,84,7.899352639257863,50000
8,84,7.190306232762559,50000
9,84,9.260519396099054,50000
10,84,15.640756188515702,50000
2,85,1.825781417359993,50000
3,85,5.207385330813534,50000
4,85,1.6698079685097473,50000
5,85,5.209713672331185,50000
6,85,7.304578938903155,50000
7,85,31.375768072558376,50000
8,85,7.65491179081158,50000
10,85,4.4910089123309715,50000
2,86,1.825781417359993,50000
3,86,5.207385330813534,50000
4,86,1.620826444692489,50000
5,86,5.209713672331185,50000
6,86,4.341149008464806,50000
7,86,7.899352639257863,50000
8,86,14.684098827139218,50000
9,86,8.740227367318969,50000
10,86,11.838698627578536,50000
2,87,1.125394152259671,50000
3,87,5.207385330813534,50000
4,87,1.6947210533909758,50000
5,87,5.195106685540766,50000
6,87,7.304578938903155,50000
7,87,7.899352639257863,50000
8,87,14.684098827139218,50000
9,87,8.740227367318969,50000
10,87,11.838698627578536,50000
2,88,1.825781417359993,50000
3,88,5.207385330813534,50000
4,88,1.6698079685097473,50000
5,88,5.209713672331185,50000
6,88,7.304578938903155,50000
7,88,7.899352639257863,50000
8,88,7.046116180568582,50000
9,88,7.491018919565563,50000
10,88,17.530676711651445,50000
2,89,1.825781417359993,50000
3,89,5.207385330813534,50000
4,89,1.588753801650129,50000
5,89,5.209713672331185,50000
6,89,7.304578938903155,50000
7,89,7.899352639257863,50000
8,89,7.190306232762559,50000
2,90,1.825781417359993,50000
3,90,5.207385330813534,50000
4,90,1.6698079685097473,50000
5,90,5.209713672331185,50000
6,90,4.341149008464806,50000
7,90,7.899352639257863,50000
8,90,4.538173194797572,50000
9,90,5.819434495616105,50000
10,90,11.838698627578536,50000
2,91,1.125394152259671,50000
3,91,5.207385330813534,50000
4,91,1.588753801650129,50000
5,91,5.209713672331185,50000
6,91,7.304578938903155,50000
7,91,7.899352639257863,50000
8,91,7.65491179081158,50000
10,91,7.9766453045796375,50000
2,92,1.825781417359993,50000
3,92,5.207385330813534,50000
4,92,1.6947210533909758,50000
5,92,5.209713672331185,50000
6,92,7.304578938903155,50000
7,92,7.899352639257863,50000
8,92,17.631631907002046,50000
9,92,4.593903680365091,50000
10,92,17.530676711651445,50000
2,93,1.825781417359993,50000
3,93,5.207385330813534,50000
4,93,1.588753801650129,50000
5,93,5.209713672331185,50000
6,93,4.341149008464806,50000
7,93,3.8104909055779337,50000
8,93,7.046116180568582,50000
10,93,17.530676711651445,50000
2,94,1.825781417359993,50000
3,94,5.207385330813534,50000
4,94,1.620826444692489,50000
5,94,5.209713672331185,50000
6,94,7.304578938903155,50000
7,94,7.899352639257863,50000
8,94,14.684098827139218,50000
9,94,8.740227367318969,50000
10,94,9.79473381957996,50000
2,95,1.825781417359993,50000
3,95,5.207385330813534,50000
4,95,1.588753801650129,50000
5,95,5.209713672331185,50000
6,95,7.304578938903155,50000
7,95,7.899352639257863,50000
9,95,16.63816407625733,50000
10,95,17.530676711651445,50000
2,96,1.825781417359993,50000
3,96,5.207385330813534,50000
4,96,1.588753801650129,50000
5,96,5.209713672331185,50000
6,96,7.304578938903155,50000
7,96,7.899352639257863,50000
8,96,7.65491179081158,50000
9,96,5.819434495616105,50000
10,96,7.9766453045796375,50000
2,97,1.825781417359993,50000
3,97,5.207385330813534,50000
4,97,1.588753801650129,50000
5,97,5.209713672331185,50000
6,97,7.304578938903155,50000
7,97,7.899352639257863,50000
8,97,7.046116180568582,50000
9,97,8.740227367318969,50000
10,97,11.838698627578536,50000
2,98,1.825781417359993,50000
3,98,5.207385330813534,50000
4,98,1.588753801650129,50000
5,98,5.209713672331185,50000
6,98,4.341149008464806,50000
7,98,7.899352639257863,50000
8,98,7.879723061579903,50000
9,98,16.63816407625733,50000
10,98,11.761654684905578,50000
2,99,1.125394152259671,50000
3,99,5.207385330813534,50000
4,99,1.588753801650129,50000
5,99,5.209713672331185,50000
6,99,4.341149008464806,50000
7,99,7.899352639257863,50000
8,99,7.65491179081158,50000
10,99,7.344874246490606,50000
2,100,1.825781417359993,50000
3,100,5.207385330813534,50000
4,100,1.588753801650129,50000
5,100,5.209713672331185,50000
6,100,4.341149008464806,50000
7,100,7.899352639257863,50000
8,100,7.65491179081158,50000
10,100,11.838698627578536,50000
2,101,1.825781417359993,50000
3,101,5.207385330813534,50000
4,101,1.588753801650129,50000
5,101,5.209713672331185,50000
6,101,7.304578938903155,50000
7,101,7.899352639257863,50000
8,101,7.046116180568582,50000
10,101,9.79473381957996,50000
2,102,1.825781417359993,50000
3,102,5.207385330813534,50000
4,102,1.588753801650129,50000
5,102,5.209713672331185,50000
6,102,7.304578938903155,50000
7,102,7.899352639257863,50000
8,102,7.65491179081158,50000
10,102,11.838698627578536,50000
2,103,1.825781417359993,50000
3,103,5.207385330813534,50000
4,103,1.588753801650129,50000
5,103,5.209713672331185,50000
6,103,4.341149008464806,50000
7,103,7.899352639257863,50000
8,103,14.684098827139218,50000
9,103,9.233507093251646,50000
10,103,11.838698627578536,50000
2,104,1.125394152259671,50000
3,104,5.207385330813534,50000
4,104,1.6698079685097473,50000
5,104,5.209713672331185,50000
6,104,4.341149008464806,50000
7,104,7.899352639257863,50000
8,104,14.684098827139218,50000
10,104,9.79473381957996,50000
2,105,1.825781417359993,50000
3,105,5.207385330813534,50000
4,105,1.6698079685097473,50000
5,105,5.209713672331185,50000
6,105,7.304578938903155,50000
7,105,7.899352639257863,50000
9,105,16.63816407625733,50000
10,105,17.530676711651445,50000
2,106,1.825781417359993,50000
3,106,5.207385330813534,50000
4,106,1.6698079685097473,50000
5,106,5.209713672331185,50000
6,106,7.304578938903155,50000
7,106,7.899352639257863,50000
8,106,17.631631907002046,50000
9,106,8.740227367318969,50000
10,106,13.424213485309988,50000
2,107,1.825781417359993,50000
3,107,5.207385330813534,50000
4,107,1.6698079685097473,50000
