Loci,Replicate,Final_fitness,Final_genome_size
1,29,44.93243271308465,6.0
25,29,25.53813574662038,25.001
50,29,46.45743731655397,51.001
75,29,26.026217483209628,75.0
100,29,65.32295621318374,95.999
1,30,37.428113795952726,4.0
25,30,41.85044669124358,24.999
50,30,31.548062697882955,48.0
75,30,68.18685398379726,74.001
100,30,32.785113773073576,97.999
1,31,61.95042739608036,10.001
25,31,18.099525193943546,24.004
50,31,26.199648193270065,50.0
75,31,23.703048234594213,72.0
100,31,44.561522442090954,99.0
1,32,34.35765890803504,7.002
25,32,29.70933308145198,25.0
50,32,69.34890691955715,50.999
75,32,51.15721399935896,72.002
100,32,36.594044456186005,99.0
1,33,52.35064569367113,3.0
25,33,20.137697316057714,27.0
50,33,52.03991385836487,53.0
75,33,45.098214467503524,73.0
100,33,35.35502224337596,98.0
1,34,51.693234286650636,5.0
25,34,26.832812489748147,28.0
50,34,44.67675808604698,51.0
75,34,52.630489912692944,74.0
100,34,27.086035679131335,99.996
1,35,17.828537377613486,3.003
25,35,35.41729677883767,28.001
50,35,46.66322833175103,50.0
75,35,58.30050222140717,73.0
100,35,38.87507439036871,99.0
1,36,24.700917441988498,5.005
25,36,27.957474739231174,26.002
50,36,29.263600200740907,49.997
75,36,26.656121457066092,72.999
100,36,67.74380087778955,97.0
1,37,38.45451815356817,6.001
25,37,33.84432763906814,27.002
50,37,26.039624678367403,49.0
75,37,41.16939932682756,74.0
100,37,31.334607215877053,97.0
1,38,39.535025370601026,5.001
25,38,48.12949707036291,29.0
50,38,50.84124922175743,49.0
75,38,27.128901741040035,73.998
100,38,65.96637158373261,99.0
1,39,38.85009012861083,6.001
25,39,42.89183483933759,27.0
50,39,28.398093792717468,53.0
75,39,32.8540202618606,74.0
100,39,44.15546959610939,99.999
1,40,17.197730828278818,4.003
25,40,30.610897497144226,27.0
50,40,32.49498763665702,49.001
75,40,86.36095134259045,74.0
100,40,65.96637158373261,99.0
1,41,28.26563855269601,6.002
25,41,33.96211743488197,27.0
50,41,38.039213890611364,50.0
75,41,33.900769292124856,74.001
100,41,112.37861563108069,95.0
1,42,67.11703343956846,3.0
25,42,43.61902423081759,27.999
50,42,44.875258726709966,50.001
75,42,48.15101654689086,72.999
100,42,74.92722933300335,96.998
1,43,37.41737635527488,3.0
25,43,32.060933490657604,26.0
50,43,26.32137567050627,50.001
75,43,31.15441603052924,70.001
100,43,36.45651967342702,95.0
1,44,39.89699062172599,5.0
25,44,28.40692125991065,29.0
75,44,74.37536937735314,74.0
100,44,34.12181884953875,96.001
1,45,20.624022853419547,4.001
25,45,53.38555460358018,24.999
50,45,33.73333011536507,51.0
75,45,67.8505504761907,77.0
100,45,65.96637158373261,99.0
1,46,59.53419893718764,5.0
25,46,36.50867256201151,24.001
50,46,61.42430567179478,51.002
75,46,24.021413629473216,71.998
100,46,43.50479853355407,96.997
1,47,26.299868935433594,4.0
25,47,60.219632712647915,27.001
50,47,41.867184191777554,48.999
75,47,26.979356050323315,73.0
100,47,28.03896801333655,99.0
1,48,43.713477410987004,5.0
25,48,45.6339733263741,27.0
50,48,32.94147115794468,50.0
75,48,44.92711492318861,72.0
100,48,33.82319344687195,99.0
1,49,39.81261796538785,3.001
25,49,38.8779710379094,27.0
50,49,76.0737357418167,52.001
75,49,35.84318280156081,74.0
100,49,44.15546959610939,100.0
1,50,72.99830162149759,8.0
25,50,30.70650996229812,27.001
50,50,42.901366019746945,51.0
75,50,50.43227327803615,74.0
100,50,75.52530838312327,97.0
1,51,28.98233586820361,7.002
25,51,46.31996374580231,25.0
50,51,36.95494389763849,51.0
75,51,46.33198939315147,74.998
100,51,54.26313696657863,98.0
1,52,21.22511385304608,3.001
25,52,31.454297085773007,27.0
50,52,71.2837278113228,52.0
75,52,42.48728686384926,73.0
100,52,53.23277658209943,97.998
1,53,34.895726913500496,9.001
25,53,36.14502264398634,26.0
50,53,58.46067255318655,54.0
75,53,69.50198287679699,74.0
100,53,33.13047935860388,98.0
1,54,21.035149163441602,4.001
25,54,33.56617403944056,29.0
50,54,50.954000439759305,52.0
75,54,61.43693937434578,73.0
100,54,63.86875603025037,98.0
1,55,53.98895165874326,5.001
25,55,48.01999906682599,27.001
50,55,65.37177742004708,49.0
75,55,53.084159599042316,71.0
100,55,27.16039949628546,98.999
1,56,26.841755367093658,6.0
25,56,24.325549661871534,28.001
50,56,31.228514737016212,49.001
75,56,57.52524523331556,75.0
100,56,28.339290144597086,97.999
1,57,23.99359109875081,4.0
25,57,43.81819569716033,25.0
50,57,33.782723203948805,49.0
75,57,21.407212169227922,72.0
100,57,24.56187261296293,96.0
1,58,36.289029011101945,5.0
25,58,26.383567261458627,27.001
50,58,28.238832409458492,49.0
75,58,43.38810167017496,75.0
100,58,45.894113657630925,96.0
1,59,25.88901834225857,8.0
25,59,37.07127524689163,28.001
50,59,30.217549980433617,47.0
75,59,42.56118793432438,74.0
100,59,45.51366193395654,97.0
1,60,20.65996823352966,6.0
25,60,94.23860329957277,24.0
50,60,55.677137615827384,53.0
75,60,39.427345190517364,73.998
100,60,27.086035679131335,99.999
1,61,38.23142874217959,8.003
25,61,22.284595635824644,24.007
50,61,45.04221387813864,50.0
75,61,30.881462275358047,74.0
100,61,39.11942222507559,97.0
1,62,39.00709974524605,4.0
25,62,40.104956467064284,28.0
50,62,33.91732835547512,51.0
75,62,31.726401481363173,74.999
100,62,48.98559022064705,98.0
1,63,23.18077320824432,3.001
25,63,92.4705925355117,27.001
50,63,29.534742786381763,47.0
75,63,114.07054166090319,75.0
100,63,44.15546959610939,99.999
1,64,22.006218683292733,4.001
25,64,47.3158205532115,23.0
50,64,35.07003341180307,50.0
75,64,34.36126478657365,74.0
100,64,35.9604003866146,98.998
1,65,35.098517602508444,4.0
25,65,41.53824014800673,27.0
50,65,38.12233593584752,49.0
75,65,31.67123626749711,72.0
100,65,35.132285389490804,99.0
1,66,39.31619616991008,6.0
25,66,35.070723789799544,27.0
50,66,38.064696368755264,46.999
75,66,26.178260913043278,73.0
100,66,36.594044456186005,98.997
1,67,22.143367715841666,4.001
25,67,35.253931286220315,26.002
50,67,54.065809890891565,53.0
75,67,33.24156833524768,74.999
100,67,30.458817559121513,96.999
1,68,33.35284927258105,8.0
25,68,23.15100177985375,27.001
50,68,26.490902078742675,51.0
75,68,44.69751039542385,73.0
100,68,65.96637158373261,98.999
1,69,45.35083454214324,6.0
25,69,33.33085529549661,29.0
50,69,35.86024635588538,48.0
75,69,31.63072944282751,74.998
100,69,38.53471873902107,95.0
1,70,43.16770211486876,8.001
25,70,42.82779212169183,25.0
50,70,78.45678209856483,50.0
75,70,36.232998624305004,75.0
100,70,30.487883636538694,97.0
1,71,28.076937711633885,6.0
25,71,27.05369212532146,26.998
50,71,41.87476489590247,48.0
75,71,23.19529475102307,71.0
100,71,91.05545938312687,98.0
1,72,27.685746142236454,9.001
25,72,71.61302092855641,25.0
50,72,40.533260394572096,50.0
75,72,75.1173069534253,73.0
100,72,39.475691722692574,98.0
1,73,32.98065619574044,5.0
25,73,42.42878419233851,28.999
50,73,140.82259824614619,48.0
75,73,35.05835574531905,74.0
100,73,36.88487570629481,98.999
1,74,34.22110431124057,4.001
25,74,30.930002239227413,27.0
50,74,46.32128822997383,48.001
75,74,54.51566098787405,71.0
100,74,37.55864486109989,98.0
1,75,24.38950552220244,6.0
25,75,51.655731306965336,25.001
50,75,48.273996965232996,52.0
75,75,34.678881136864995,73.0
100,75,55.46926090183829,98.0
1,76,32.51168221262724,6.001
25,76,43.31319016121236,29.0
50,76,41.65435688464485,52.0
75,76,40.11530312464583,71.998
100,76,51.15218583009717,98.0
1,77,34.63971395837969,8.0
25,77,25.14542815428822,25.0
50,77,54.35042624375886,49.0
75,77,34.2667301641045,73.996
100,77,65.96637158373261,99.0
1,78,30.445209241502265,4.0
25,78,23.970459846575412,24.001
50,78,46.326589283144315,49.0
75,78,44.84872450234249,72.0
100,78,32.53875728269187,99.0
1,79,16.17626260940929,3.001
25,79,41.87228020109733,28.0
50,79,40.31869224270522,48.0
75,79,86.38863498309964,74.0
100,79,51.997317319835695,95.0
1,80,29.759101616080116,4.0
25,80,57.551001430122916,29.0
50,80,42.07014187011514,49.001
75,80,82.43949680377379,72.001
100,80,36.594044456186005,98.999
1,81,25.05366726372221,6.002
25,81,39.69442490359737,31.001
50,81,31.263350344960333,50.998
75,81,40.722865334429,72.001
100,81,65.96637158373261,99.0
1,82,37.17518116623053,6.0
25,82,71.07441586767419,29.001
50,82,31.952550625115233,52.0
75,82,38.992877969482,71.001
100,82,46.59507273027377,96.999
1,83,47.935709935516066,6.0
25,83,37.33492106402642,25.002
50,83,31.123206010091078,51.999
75,83,27.40714684191859,69.999
100,83,64.28864897168982,98.0
1,84,33.01260458799492,10.0
25,84,33.58694008518933,25.999
50,84,31.28011738526281,54.0
75,84,35.16249428929889,72.997
100,84,38.87507439036871,98.999
1,85,61.244991787476735,3.0
25,85,63.91702108346694,28.0
50,85,21.65294697279351,50.0
75,85,94.17543397789018,73.0
100,85,67.85395380571909,97.0
1,86,31.44455500855052,5.0
25,86,47.72210271540542,25.0
50,86,28.43999395678377,51.0
75,86,60.551626808675515,75.0
100,86,44.16779136798155,99.0
1,87,43.14057446757532,6.0
25,87,43.81650968883529,24.0
50,87,51.90101868904757,52.0
75,87,33.326142938766445,73.0
100,87,54.15400827991516,97.0
1,88,53.490182486364354,6.0
25,88,25.594292580587005,28.0
50,88,24.454695359312144,50.0
75,88,36.61972054364411,74.999
100,88,52.580229589596165,98.999
1,89,35.685371426575884,8.0
25,89,43.90977526204066,28.0
50,89,33.93774209506525,48.002
75,89,54.946912258150654,73.0
100,89,46.58171667557239,97.999
1,90,22.2471110064131,5.0
25,90,49.96288251703377,26.0
50,90,37.27508764996066,48.999
75,90,55.76747307674678,71.999
100,90,31.057695853866395,97.999
1,91,23.597158358961966,4.001
25,91,30.741029406138505,28.001
50,91,26.3500376889883,48.001
75,91,21.941464444153272,71.002
100,91,36.594044456186005,98.999
1,92,61.0057854695343,6.0
25,92,93.0934299586166,28.0
50,92,35.11952788109343,47.0
75,92,61.47542170260649,72.0
100,92,47.46003676085639,98.999
1,93,33.61585318630339,9.0
25,93,31.115822408752024,27.0
50,93,55.482127154861914,49.0
75,93,53.50319041136294,74.998
100,93,74.0763743526544,95.0
1,94,40.400724890163026,9.0
25,94,38.58685679852345,28.0
50,94,42.34404178116968,48.999
75,94,27.13502416659127,73.998
100,94,85.28662130954751,96.999
1,95,39.64986557938586,5.002
25,95,39.45990398000931,27.0
50,95,29.90267742854212,49.0
75,95,33.1112061765965,73.0
100,95,56.60984678650695,97.999
1,96,26.244071255596815,4.001
25,96,47.035257744018416,27.0
50,96,35.9719398149752,50.0
75,96,29.441085198561996,73.999
100,96,39.55775172308645,97.0
1,97,25.413955862437366,6.0
25,97,36.8465909641376,28.001
50,97,35.6934274329505,53.0
75,97,36.54555082904413,73.0
100,97,27.77520518152599,96.999
1,98,35.873193707180945,7.0
25,98,39.86649394677027,26.0
50,98,38.214251244148585,50.0
75,98,40.97424686711937,74.998
100,98,36.594044456186005,99.0
1,99,33.87196697999415,3.999
25,99,34.88613051540825,28.0
50,99,43.84313049724741,48.0
75,99,43.20028223896709,73.0
100,99,33.01164298466561,98.999
1,100,53.007963053428085,8.998
25,100,23.650427334123304,28.0
50,100,56.703964073229876,51.0
75,100,46.76570744253067,75.0
100,100,28.759261961476856,96.0
1,101,25.285836209391668,1.001
25,101,46.628862261941926,25.0
50,101,25.76860104712201,49.999
75,101,133.61389467522534,70.0
100,101,50.51760452435683,98.998
1,102,32.88145981647735,5.001
25,102,29.65650776679024,26.0
50,102,25.822997716372615,50.0
75,102,42.970856378088364,76.0
100,102,36.2343619561975,98.0
1,103,31.47006153893998,2.0
25,103,73.23012015077539,24.001
50,103,33.88401332956867,51.0
75,103,38.79872394256872,73.0
100,103,33.57364206512095,98.999
1,104,37.20741816309514,6.0
25,104,35.289553104249606,27.002
50,104,63.45345439672622,48.0
75,104,34.646297259259484,76.0
100,104,70.18686344246643,94.0
1,105,46.44118872942152,8.001
25,105,31.743520561222624,25.0
50,105,35.000410514391604,48.0
75,105,42.94399401729953,71.0
100,105,27.086035679131335,99.999
1,106,28.095125636640706,7.0
25,106,27.345672218209014,26.001
50,106,41.79724752432406,53.0
75,106,34.06857580967757,71.001
100,106,49.12507807733689,98.999
1,107,37.58794481846084,4.0
25,107,48.38966960282631,28.0
50,107,47.3071645657938,52.001
75,107,39.27981614137807,73.999
100,107,48.48636891953772,98.0
1,108,30.910156178559728,3.001
25,108,48.12226054716332,24.001
50,108,45.9107276782122,52.001
75,108,33.738517334703985,73.0
100,108,32.69179608819333,97.999
1,109,24.789608407661458,4.001
25,109,24.44258171391146,29.0
50,109,37.10034541213565,47.001
75,109,36.58956232188359,73.0
100,109,65.96637158373261,99.0
1,110,47.39914924768894,5.0
25,110,122.61461086828203,29.0
50,110,37.61402516322997,48.0
75,110,61.44766620486454,70.0
100,110,48.80568756695353,96.0
1,111,21.14776732900429,3.0
25,111,55.17986013279162,27.0
50,111,34.684109739183164,52.0
75,111,36.98902221117604,73.0
100,111,64.73057947309945,98.0
1,112,47.08941784437658,5.001
25,112,28.5538088538622,29.0
50,112,31.516798850255455,49.0
75,112,40.823336934824496,73.0
100,112,37.01631939960322,97.0
1,113,30.610620909374017,8.0
25,113,36.74602419133844,25.001
50,113,46.31397880227495,49.0
75,113,52.872541575382904,73.0
100,113,43.65757286135447,98.0
1,114,42.20345386870288,5.001
25,114,41.662240590780094,26.001
50,114,44.18136250865144,49.999
75,114,35.714185399316996,71.0
100,114,44.16779136798155,98.999
1,115,33.2887089733858,7.0
25,115,30.54026969054983,28.0
50,115,43.162081569517674,50.0
75,115,28.79114085131522,76.0
100,115,33.36002000319399,96.0
1,116,32.998207511280135,4.0
25,116,36.71073578134188,28.001
50,116,34.72055077479827,52.0
75,116,24.30122047163002,74.999
100,116,44.16779136798155,99.0
1,117,23.072950371253793,5.001
25,117,53.96060384435479,27.001
50,117,66.96632469548096,46.0
75,117,50.080034038460646,73.0
100,117,36.594044456186005,99.0
1,118,29.75339033393422,4.004
25,118,58.20614605989004,29.001
50,118,57.10751018067809,48.0
75,118,29.282747947626447,73.999
100,118,39.74561888332555,98.0
1,119,27.767735884394323,8.003
25,119,26.66458791662184,23.0
50,119,39.59215133774143,51.0
75,119,35.778953344987265,72.999
100,119,43.65757286135447,97.999
1,120,46.749563764582206,9.0
25,120,42.946330345224936,26.0
50,120,43.56136502022375,46.0
75,120,29.90947331037658,74.001
100,120,44.15546959610939,99.999
1,121,22.646769911343757,4.0
25,121,54.15214130034971,25.0
50,121,43.638126184306216,51.0
75,121,52.67963256005351,68.003
100,121,65.96637158373261,98.999
1,122,32.998207511280135,3.999
25,122,60.9849789665932,28.0
50,122,30.37648481728104,48.001
75,122,30.499211824966068,74.0
100,122,27.086035679131335,99.999
1,123,51.06712265980629,5.0
25,123,40.600316396906955,25.0
50,123,47.99229183498309,50.0
75,123,30.373226323169757,76.0
100,123,28.309846982498282,98.999
1,124,27.069586554531593,6.0
25,124,56.50881432206283,28.0
50,124,33.18560605722275,49.0
75,124,45.59041605532479,74.0
100,124,27.086035679131335,99.999
1,125,30.70603866170417,6.002
25,125,62.494326863104284,30.0
50,125,30.90184490332293,49.0
75,125,52.263701188122134,71.999
100,125,46.012137419999455,97.0
1,126,32.049649637599146,6.0
25,126,78.3245769606787,24.002
50,126,40.2146569424809,53.0
75,126,29.419616106197175,74.0
100,126,45.62854064953501,96.0
1,127,72.687293632341,8.942
25,127,93.06414240472753,27.0
50,127,87.31099188540314,51.0
75,127,50.737332105098716,73.0
100,127,46.758273830324974,97.0
1,128,25.1505840273365,3.001
25,128,77.25568533014889,25.0
50,128,25.180307528727408,50.0
75,128,66.19671446525896,74.0
100,128,45.62854064953501,96.0
1,129,24.760334968749255,5.001
25,129,32.673785113643305,28.0
50,129,34.5336400915545,44.001
75,129,41.55083900741293,75.0
100,129,46.012137419999455,97.0
1,130,29.297576139534172,3.0
25,130,72.88418118251718,30.0
50,130,30.100808451149643,51.0
75,130,35.49942562949673,72.0
100,130,34.06525337742209,99.001
1,131,26.426746757423146,6.001
25,131,17.66956004722708,27.001
50,131,39.250163748342985,50.0
75,131,39.57078817465999,73.999
100,131,36.404184944930975,97.999
1,132,39.849518131610985,6.999
25,132,48.58183459137846,25.0
50,132,43.4418733438597,50.0
75,132,42.679489990481315,75.001
100,132,44.16779136798155,98.999
1,133,32.28486510916814,5.001
25,133,38.52910585279386,29.0
50,133,45.449550205898966,48.001
75,133,64.67492240229736,70.001
100,133,44.561522442090954,99.0
1,134,30.23570892611981,4.001
25,134,32.586730643231355,28.002
50,134,33.35280449570761,49.998
75,134,39.4628202568509,73.999
100,134,55.66863990521892,99.999
1,135,30.910156178559728,2.999
25,135,33.03300957097214,26.001
50,135,36.788053088104895,51.001
75,135,36.8732921511869,75.0
100,135,41.55959253440691,99.0
1,136,57.08519981653867,8.001
25,136,57.3590116237207,27.0
50,136,32.37391556670817,52.0
75,136,35.20236860493561,74.0
100,136,36.66787808069455,96.0
1,137,39.28676897300254,3.0
25,137,48.52148002481965,24.001
50,137,28.567666211232485,49.002
75,137,30.994645844514938,74.0
100,137,64.28864897168982,97.998
1,138,21.2856924919173,6.0
25,138,58.13628628116487,25.0
50,138,41.40641415438295,48.0
75,138,47.445947649814556,74.999
100,138,33.08233730899729,97.998
1,139,40.707543790709444,7.0
25,139,49.13569601912426,26.0
50,139,51.13386991612016,50.0
75,139,104.80443480169366,76.0
100,139,35.67588610600904,96.0
1,140,39.81261796538785,3.001
25,140,41.89736569956622,26.001
50,140,56.21914718858855,49.0
75,140,30.748782686253904,77.0
100,140,25.90989499182397,99.999
1,141,27.705268089895814,3.001
25,141,41.79181533329563,28.0
50,141,84.71116472591187,50.0
75,141,52.26408140008682,76.0
100,141,34.85405131811382,98.0
1,142,24.33684704563767,7.001
25,142,35.86033927334872,27.0
50,142,37.22433385731496,51.999
75,142,30.018799928502855,74.0
100,142,71.38603394269273,94.0
1,143,23.636873354274087,4.0
25,143,25.03923273640275,27.999
50,143,26.66852375072047,48.001
75,143,54.75702528782701,71.0
100,143,65.96637158373261,99.0
1,144,30.16488645692204,6.001
25,144,25.15141601165953,28.001
50,144,34.24446729208097,51.001
75,144,55.06173924374752,74.0
100,144,37.53512556311706,98.0
1,145,62.87527689289825,7.0
25,145,28.213175826420166,27.0
50,145,45.08436105366713,52.001
75,145,45.08034936926261,74.0
100,145,35.9604003866146,99.0
1,146,40.85899984800049,7.999
25,146,27.876460739994556,27.0
50,146,68.52020244480242,49.0
75,146,28.643343105242028,73.999
100,146,65.96637158373261,98.999
1,147,21.22511385304608,3.001
25,147,42.892285956742015,29.0
50,147,37.27159698563584,51.0
75,147,30.91011008166629,73.0
100,147,43.379267269636706,97.0
1,148,23.071317336376996,4.002
25,148,25.528934406633677,25.0
50,148,62.41858730088294,48.999
75,148,106.14741343243446,74.0
100,148,28.07095141647216,99.0
1,149,66.70009098854156,5.0
25,149,26.05183632878319,26.998
50,149,90.9350789306039,48.0
75,149,25.098985934895914,74.999
100,149,47.531491882959294,96.0
1,150,28.979523360012017,5.998
25,150,20.225888854171345,28.0
50,150,53.57675279614963,51.0
75,150,42.332766214736964,77.0
100,150,33.57364206512095,99.0
1,151,31.737181989996365,6.001
25,151,37.79243723466995,28.999
50,151,33.844613082625884,52.0
75,151,51.18743088158056,76.0
100,151,61.38510643836422,93.998
1,152,26.603286744707052,4.001
25,152,41.91605324575345,25.0
50,152,46.232085073495035,48.999
75,152,53.66713330815457,74.0
100,152,34.46939447095241,99.0
1,153,32.998207511280135,4.0
25,153,59.93145998772565,29.0
50,153,38.120014621853365,48.0
75,153,37.964782367625396,75.0
100,153,36.404184944930975,98.0
1,154,24.096866505662078,6.0
25,154,33.44815386568616,29.0
50,154,38.411531806746105,51.001
75,154,31.11251318698058,75.0
100,154,30.15901735041974,98.0
1,155,67.83452765338104,4.0
25,155,36.810526448299484,26.0
50,155,41.16889919971564,51.0
75,155,48.51341639950606,74.0
100,155,46.92540497999805,96.0
1,156,28.33775805691489,5.0
25,156,48.976913880619215,27.0
50,156,32.99305791721008,51.0
75,156,48.89673706104672,72.0
100,156,37.789290350217385,96.0
1,157,39.305708314769056,3.0
25,157,144.77447363082499,29.001
50,157,35.82403777911738,49.0
75,157,36.94936752814998,76.0
100,157,40.06281158952019,97.999
1,158,26.970404279627193,5.001
25,158,38.94148995717368,25.0
50,158,33.08931796213421,50.0
75,158,34.83616298949259,70.998
100,158,39.68253041356907,99.0
1,159,29.54138454541429,7.0
25,159,36.06100411138896,24.0
50,159,37.17583707436898,52.0
75,159,51.152694107873735,73.0
100,159,35.132285389490804,99.0
1,160,39.65162090163139,6.002
25,160,43.63291371800075,23.999
50,160,47.326243280882,53.0
75,160,27.943490927913246,74.999
100,160,34.46939447095241,99.0
1,161,55.15987390340365,5.0
25,161,36.40717433544077,28.0
50,161,26.485194848136985,50.0
75,161,34.2092595140015,70.999
100,161,44.15546959610939,100.0
1,162,27.004086798882614,6.001
25,162,34.69109802416899,26.0
50,162,43.04261515494391,49.0
75,162,37.74246052153888,73.0
100,162,45.4058324008611,97.999
1,163,43.19192083443939,5.0
25,163,34.16465811863573,27.0
50,163,24.321517189234456,50.0
75,163,72.66928741296493,75.0
100,163,28.759261961476856,96.001
1,164,39.305708314769056,3.001
25,164,33.27203790448364,26.999
50,164,36.31838111984006,49.001
75,164,31.238134133984715,74.0
100,164,52.894209208501756,99.0
1,165,33.428869193393865,5.0
25,165,19.740358923154766,26.999
50,165,31.607495429484555,51.0
75,165,36.68830684984006,71.999
100,165,43.65757286135447,98.0
1,166,55.45226709224738,6.0
25,166,24.252000450904358,29.0
50,166,38.40227947236837,52.0
75,166,56.94259781980984,74.001
100,166,64.28864897168982,98.0
1,167,25.52865327976201,7.0
25,167,49.52517918770649,24.001
50,167,49.30341959835767,50.0
75,167,39.50497942894395,76.0
100,167,74.7028001280349,95.0
1,168,21.331688159011804,5.001
25,168,29.453894352293922,25.0
50,168,29.347351174750454,47.0
75,168,53.021004921213944,75.001
100,168,39.760186903183936,95.998
1,169,50.80196519622748,7.0
25,169,29.395685990781576,26.0
50,169,36.09933919555828,50.0
75,169,43.34980175672118,78.0
100,169,65.96637158373261,98.999
1,170,32.350984647963756,6.0
25,170,47.368077842943784,27.0
50,170,34.92475862148404,55.0
75,170,80.7294991429932,71.0
100,170,27.086035679131335,100.0
1,171,35.45866780176716,4.002
25,171,37.32811765716478,27.0
50,171,57.58208065275485,50.0
75,171,33.7296485796319,76.0
100,171,34.46939447095241,98.999
1,172,27.426181668692205,5.0
25,172,45.29538823964977,25.0
50,172,55.09531497761675,50.999
75,172,41.424140018893276,73.999
100,172,44.15546959610939,100.0
1,173,37.30815210088083,4.0
25,173,21.702112818772772,24.003
50,173,33.287471884586864,51.001
75,173,37.69854767633344,75.0
100,173,102.58958222190354,96.999
1,174,25.757632536891368,4.0
25,174,46.27634258827985,30.001
50,174,56.079574894857444,47.001
75,174,32.32839674212266,74.997
100,174,46.58171667557239,98.0
1,175,23.74501996722108,3.0
25,175,41.05879248767521,28.001
50,175,45.78278884539637,50.0
